event:concept:name@a,event:concept:name@b,event:concept:name@c,event:concept:name@d,event:concept:name@e,event:concept:name@f,event:concept:name@g,event:concept:name@h,event:concept:name@i,event:concept:name@j,event:concept:name@k,event:concept:name@l
0,1,1,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,1,0,0,0,1
1,1,0,1,1,0,0,1,0,0,0,1
0,1,0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,0,0,0,1
1,1,0,1,1,0,1,1,1,1,1,1
0,1,1,1,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,0,0,1
1,1,0,1,1,0,0,1,0,0,0,1
1,1,0,1,1,0,0,1,1,1,1,1
1,1,0,1,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,1,0,0,0,1
1,1,1,1,1,0,0,1,0,0,0,1
1,1,0,1,1,0,0,1,0,0,0,1
1,1,0,1,1,1,1,1,0,0,0,1
1,1,0,1,1,1,1,1,0,0,0,1
1,1,0,1,1,1,0,1,0,0,0,1
1,1,0,1,1,1,1,1,0,0,0,1
1,1,0,1,1,0,1,1,1,1,1,1
0,1,0,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,1,0,0,0,1
1,1,1,1,1,0,1,1,0,0,0,1
1,1,0,1,1,1,0,1,0,0,0,1
0,1,0,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,1,1,1,1,1
0,1,1,1,0,0,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,0,0,0
1,1,0,1,1,0,1,1,1,1,1,1
0,1,1,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,1,1,1,0
1,1,1,1,1,0,1,1,0,0,0,1
1,1,0,1,1,0,1,1,1,1,1,1
1,1,0,1,1,0,0,1,1,1,1,1
0,1,0,1,0,1,0,0,0,0,0,0
1,1,0,1,1,1,1,1,0,0,0,1
1,1,1,1,1,0,0,1,0,0,0,1
1,1,0,1,1,1,0,1,0,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,1,1,1,1,1
1,1,0,1,1,0,0,1,0,0,0,1
1,1,0,1,1,1,0,1,0,0,0,1
0,1,0,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,1,1,1,1,1
1,1,0,1,1,0,0,1,0,0,0,1
1,1,0,1,1,0,0,1,1,1,1,1
1,1,0,1,1,0,0,1,1,1,1,1
1,1,0,1,1,1,1,1,0,0,0,1
0,1,0,1,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,1,1,1,1,1
1,1,0,1,1,0,1,1,1,1,1,1
1,1,1,1,1,0,0,1,0,0,0,1
0,1,0,1,0,0,0,0,1,1,1,0
1,1,1,1,1,0,1,1,0,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,1,1,1,1,1
0,1,0,1,0,0,0,0,1,1,1,0
1,1,0,1,1,0,1,1,0,0,0,1
1,1,0,1,1,0,1,1,0,0,0,1
1,1,0,1,1,0,1,1,0,0,0,1
0,1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,1,1,1,0
0,1,0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,1,1,1,0
1,1,1,1,1,0,0,1,0,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0
1,1,0,1,1,1,0,1,0,0,0,1
0,1,0,1,0,0,0,0,1,1,1,0
0,1,1,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,1,0,0,0,1
1,1,0,1,1,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1,0,0,0,1
1,1,0,1,1,0,0,1,1,1,1,1
0,1,1,1,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,0,0,1
0,1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,1,1,1,1,1
1,1,0,1,1,0,0,1,0,0,0,1
0,1,0,1,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,1,0,0,0,1
1,1,0,1,1,1,1,1,0,0,0,1
0,1,0,1,0,1,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,1,0,0,0,1
1,1,0,1,1,0,1,1,1,1,1,1
0,1,0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,0,0,0,1
0,1,0,1,0,0,0,0,1,1,1,0
0,1,1,1,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,1,1,1,1,1
